0.50,3.53
0.58,3.52
0.67,3.50
0.75,3.47
0.83,3.43
0.92,3.38
1.00,3.34
1.08,3.30
1.17,3.26
1.25,3.22
1.33,3.20
1.42,3.17
1.50,3.15
1.58,3.13
1.67,3.12
1.75,3.10
1.83,3.10
1.92,3.09
2.00,3.08
2.08,3.08
2.17,3.08
2.25,3.08
2.33,3.08
2.42,3.09
2.50,3.09
2.58,3.09
2.67,3.10
2.75,3.10
2.83,3.11
2.92,3.12
3.00,3.12
3.08,3.13
3.17,3.13
3.25,3.14
3.33,3.15
3.42,3.15
3.50,3.16
3.58,3.16
3.67,3.17
3.75,3.18
3.83,3.18
3.92,3.19
4.00,3.19
4.08,3.20
4.17,3.21
4.25,3.21
4.33,3.22
4.42,3.22
4.50,3.23
4.58,3.24
4.67,3.24
4.75,3.25
4.83,3.26
4.92,3.26
5.00,3.27
5.5,3.32
6.0,3.37
6.5,3.43
7.0,3.51
7.5,3.59
8.0,3.67
8.5,3.76
9.0,3.85
9.5,3.94
10.0,4.03
10.5,4.11
11.0,4.19
11.5,4.26
12.0,4.31
12.5,4.36
13.0,4.40
13.5,4.42
14.0,4.43
14.5,4.43
15.0,4.42
15.5,4.40
16.0,4.37
16.5,4.34
17.0,4.30
17.5,4.25
18.0,4.19
18.5,4.14
19.0,4.08
19.5,4.01
20.0,3.95
20.5,3.89
21.0,3.82
21.5,3.76
22.0,3.70
22.5,3.63
23.0,3.57
23.5,3.51
24.0,3.45
24.5,3.40
25.0,3.35
25.5,3.30
26.0,3.25
26.5,3.20
27.0,3.16
27.5,3.12
28.0,3.09
28.5,3.05
29.0,3.02
29.5,2.99
30.0,2.96
30.5,2.94
31.0,2.92
31.5,2.89
32.0,2.88
32.5,2.86
33.0,2.85
33.5,2.84
34.0,2.83
34.5,2.82
35.0,2.81
35.5,2.81
36.0,2.81
36.5,2.81
37.0,2.81
37.5,2.81
38.0,2.81
38.5,2.82
39.0,2.83
39.5,2.83
40.0,2.84
